title,authors,year,source
"Hypertension and Stroke Cardiovascular Control Evaluation by Analyzing Blood Pressure, Cerebral Blood Flow, Blood Vessel Resistance and Baroreflex",Yeh S.J.,2021,Frontiers in Bioengineering and Biotechnology
Case Report: Homozygous Pathogenic Variant P209L in the TTC21B Gene: A Rare Cause of End Stage Renal Disease and Biliary Cirrhosis Requiring Combined Liver-Kidney Transplantation. A Case Report and Literature Review,Gambino G.,2021,Frontiers in Medicine
Late Recurrence of Hepatocellular Carcinoma in a Patient 10 Years after Liver Transplantation Unrelated to Transplanted Organ,Morisson-Sarapak K.,2021,Case Reports in Oncology
"The Microcirculatory Response to Endotoxemia and Resuscitation Is a Marker of Regional Renal Perfusion, Renal Metabolic Stress, and Tubular Injury",Gomez H.,2021,Antioxidants and Redox Signaling
Association between Serum Uric Acid and Hypertension in Han and Yugur of Gansu Province: The China National Health Survey,Yu C.,2021,Kidney and Blood Pressure Research
Secondary hemophagocytic lymphohistiocytosis characterized by liver injury,Zeng Z.,2021,Medicina Clinica
Vascular age in a sample of general population of the sanitary area of Toledo (Spain). RICARTO study,Villarín-Castro A.,2021,Medicina Clinica
Coarctation of the aorta as a cause of difficult-to-control hypertension,Meijs T.A.,2021,Nederlands tijdschrift voor geneeskunde
Exacerbation of COVID 19 in Hypertensive Patients （ A review ）,Naser N.H.,2021,Iraqi Journal of Pharmaceutical Sciences
Usefulness of Machine Learning for Identification of Referable Diabetic Retinopathy in a Large-Scale Population-Based Study,Yang C.,2021,Frontiers in Medicine
"Epidemiology, Clinical Features, and Prescribing Patterns of Irritable Bowel Syndrome in Taiwan",Lai Y.T.,2021,Frontiers in Pharmacology
A Case Report: Genetically Distinct Severe Acute Respiratory Syndrome Coronavirus-2 Variant Causing Reinfection,Hossain M.E.,2021,Frontiers in Microbiology
Change of Retinal Vessel Density After Lowering Intraocular Pressure in Ocular Hypertension,Chen X.,2021,Frontiers in Medicine
Combined Oral Contraceptives and Venous Thromboembolism: Review and Perspective to Mitigate the Risk,Morimont L.,2021,Frontiers in Endocrinology
Analysis of the Clinical Features of Intrauterine Ureaplasma urealyticum Infection in Preterm Infants: A Case-Control Study,Sun T.,2021,Frontiers in Pediatrics
The Roles of Dipeptidyl Peptidase 4 (DPP4) and DPP4 Inhibitors in Different Lung Diseases: New Evidence,Zhang T.,2021,Frontiers in Pharmacology
Associations of Longitudinal Fetal Growth Patterns With Cardiometabolic Factors at Birth,Huang J.S.,2021,Frontiers in Endocrinology
"Gradual, but Not Sudden, Dose-Dependent Increase of ONJ Risk With Bisphosphonate Exposure: A Nationwide Cohort Study in Women With Osteoporosis",Park J.H.,2021,Frontiers in Endocrinology
Dual sEH/COX-2 Inhibition Using PTUPB—A Promising Approach to Antiangiogenesis-Induced Nephrotoxicity,Jankiewicz W.K.,2021,Frontiers in Pharmacology
Giant Ovarian Cysts Treated by Single-Port Laparoscopic Surgery: A Case Series,Jiang L.,2021,Frontiers in Oncology
Is the Infection of the SARS-CoV-2 Delta Variant Associated With the Outcomes of COVID-19 Patients?,Gunadi ,2021,Frontiers in Medicine
Heterogeneity of White Matter Hyperintensities in Cognitively Impaired Patients With Cerebral Small Vessel Disease,Wang T.,2021,Frontiers in Immunology
Association Between the Triglyceride–Glucose Index and the Incidence of Diabetes in People With Different Phenotypes of Obesity: A Retrospective Study,Zou S.,2021,Frontiers in Endocrinology
The Incidence Rate and Risk Factors of Malignancy in Elderly-Onset Inflammatory Bowel Disease: A Chinese Cohort Study From 1998 to 2020,Wang Z.,2021,Frontiers in Oncology
Nomogram prediction of severe risk in patients with COVID-19 pneumonia,Tang W.,2021,Epidemiology and Infection
Adverse Pregnancy Outcomes and Incident Heart Failure in the Women's Health Initiative,Hansen A.L.,2021,JAMA Network Open
Cervical Spine Pathology Increases the Risk of Rotator Cuff Tear: A Population-Based Cohort Study,Wang J.Y.,2021,Orthopaedic Journal of Sports Medicine
The Role of Cell-Free Plasma DNA in Patients with Cardiorenal Syndrome Type 1,Virzì G.M.,2021,CardioRenal Medicine
Circadian rhythm disorder of blood pressure in Parkinson's disease,Renqing X.,2021,Chinese Journal of Neurology
Humoral and cellular correlates of a novel immune-related adverse event and its treatment,Gonugunta A.S.,2021,Journal for ImmunoTherapy of Cancer
Elevated Anti-Müllerian Hormone Is an Independent Risk Factor for Preterm Birth Among Patients With Overweight Polycystic Ovary Syndrome,Du M.,2021,Frontiers in Endocrinology
Upregulation of Fibrinogen-Like 1 Expression Contributes to Reducing the Progression of Preeclampsia,Cheng T.L.,2021,Frontiers in Cell and Developmental Biology
COVID-19: A New Horizon in Congenital Heart Diseases,Aghaei Moghadam E.,2021,Frontiers in Pediatrics
Liver Health and Dementia in an Italian Older Population: Findings From the Salus in Apulia Study,Lampignano L.,2021,Frontiers in Aging Neuroscience
Body Fat Distribution and Associated Risk of Cardiovascular Disease in Adults With Cerebral Palsy,Shin H.I.,2021,Frontiers in Neurology
Estimation of Pulmonary Arterial Wave Reflection by Echo-Doppler: A Preliminary Study in Dogs With Experimentally-Induced Acute Pulmonary Embolism,Yoshida T.,2021,Frontiers in Physiology
VRBT: A Non-pharmacological VR approach towards hypertension,Lo Y.,2021,"Proceedings of the ACM Symposium on Virtual Reality Software and Technology, VRST"
Understanding Barriers to Adherence to Optimal Treatment of Elevated Blood Pressure and Hypertension - Insights from Primary Care,Wang H.H.X.,2021,JAMA Network Open
Factors Associated with the Use of a Salt Substitute in Rural China,Liu Y.,2021,JAMA Network Open
High risk factors of retinopathy of prematurity,Li Z.W.,2021,International Eye Science
Analysis of risk factors of high intraocular pressure after cataract surgery for phacolytic glaucoma,Yang H.C.,2021,International Eye Science
FREQUENCY OF ATRIAL FIBRILLATION IN PATIENTS OF HYPERTENSION: A MULTICENTER STUDY,Tariq M.N.,2021,Pakistan Armed Forces Medical Journal
Another STEP towards tighter control of blood pressure in the elderly,Volpe M.,2021,European heart journal
Preterm Delivery Is a Long-term Hypertension Risk Factor,Slomski A.,2021,JAMA
'Heart within a heart': Echocardiographic assessment of hypertrophic cardiomyopathy,Weerasekare J.M.,2021,European Heart Journal
"Sirtuin 3 and uncouplin protein 2, the missing link between genetics, metabolism, and pulmonary arterial hypertension",Lajoie A.C.,2021,Journal of the American Heart Association
Relationship Between Polycyclic Aromatic Hydrocarbons and Cardiovascular Diseases: A Systematic Review,Mallah M.A.,2021,Frontiers in Public Health
Application of B-Type Natriuretic Peptide in Neonatal Diseases,Xie H.,2021,Frontiers in Pediatrics
High Altitude Pregnancies and Vascular Dysfunction: Observations From Latin American Studies,Gonzalez-Candia A.,2021,Frontiers in Physiology
Indocyanine Green to Assess Vascularity of Ileal Conduit Anastomosis During Pelvic Exenteration for Recurrent/Persistent Gynecological Cancer: A Pilot Study,Bizzarri N.,2021,Frontiers in Oncology
NF-κB/p65 Competes With Peroxisome Proliferator-Activated Receptor Gamma for Transient Receptor Potential Channel 6 in Hypoxia-Induced Human Pulmonary Arterial Smooth Muscle Cells,Wang Y.,2021,Frontiers in Cell and Developmental Biology
"Periodontal Disease: The Good, The Bad, and The Unknown",Sedghi L.M.,2021,Frontiers in Cellular and Infection Microbiology
Effects of Puerarin on the Prevention and Treatment of Cardiovascular Diseases,Zhou Y.X.,2021,Frontiers in Pharmacology
Analysis of Salivary Microbiome and Its Association With Periodontitis in Patients With Obstructive Sleep Apnea,Chen Y.,2021,Frontiers in Cellular and Infection Microbiology
Non-classical Vitamin D Actions for Renal Protection,Dusso A.S.,2021,Frontiers in Medicine
Risk for Cardiovascular Adverse Events Associated With Sphingosine-1-Phosphate Receptor Modulators in Patients With Multiple Sclerosis: Insights From a Pooled Analysis of 15 Randomised Controlled Trials,Zhao Z.,2021,Frontiers in Immunology
Rammya Mathew: The true cost of unnecessary investigations,Mathew R.,2021,The BMJ
Association of hypertension with mortality in patients hospitalised with COVID-19,Bhatia K.S.,2021,Open Heart
Preferences for healthcare services among hypertension patients in China: a discrete choice experiment,Yu X.,2021,BMJ Open
Nurse-run preanaesthesia assessment clinics: an initiative towards improving the quality of perioperative care at the ambulatory care centre,Arun N.,2021,BMJ Open Quality
"Hypertension incidence among middle-aged and older adults: Findings from a 5-year prospective study in rural South Africa, 2010-2015",Houle B.,2021,BMJ Open
News from the JAMA Network,Slomski A.,2021,JAMA
Spontaneous degenerative aortic valve disease in New Zealand obese mice,Ott C.,2021,Journal of the American Heart Association
Increased lung uric acid deteriorates pulmonary arterial hypertension,Watanabe T.,2021,Journal of the American Heart Association
"Snps for genes encoding the mitochondrial proteins sirtuin3 and uncoupling protein 2 are associated with disease severity, type 2 diabetes, and outcomes in patients with pulmonary arterial hypertension and this is recapitulated in a new mouse model lacking both genes",Zhang Y.,2021,Journal of the American Heart Association
Midlife cardiorespiratory fitness and the development of peripheral artery disease in later life,Keshvani N.,2021,Journal of the American Heart Association
Atrioventricular and ventricular functional interdependence in individuals without overt cardiac disease,Yoshida Y.,2021,Journal of the American Heart Association
Direct oral anticoagulant adherence of patients with atrial fibrillation transitioned from warfarin,Pundi K.N.,2021,Journal of the American Heart Association
Sex differences in cumulative exposure to metabolic risk factors before hypertension onset: The cohort of the tehran lipid and glucose study,Ramezankhani A.,2021,Journal of the American Heart Association
Teaching NeuroImage: Starch-iodine test,Dwarshuis G.,2021,Neurology
DNA methylation and protein markers of chronic inflammation and their associations with brain and cognitive aging,Conole E.L.S.,2021,Neurology
Diagnostic Excellence through the Lens of Patient-Centeredness,Berwick D.M.,2021,JAMA
Does Gestational Hypertension Contribute to Myocardial Fibrosis and Diastolic Dysfunction in Adult Offspring?,Armstrong D.W.J.,2021,Journal of the American College of Cardiology
Reply: Does Gestational Hypertension Contribute to Myocardial Fibrosis and Diastolic Dysfunction in Adult Offspring?,Lewandowski A.J.,2021,Journal of the American College of Cardiology
Evaluating Medical Therapy for Calcific Aortic Stenosis: JACC State-of-the-Art Review,Lindman B.R.,2021,Journal of the American College of Cardiology
Exercise-Induced Ventricular Ectopy and Cardiovascular Mortality in Asymptomatic Individuals,Refaat M.M.,2021,Journal of the American College of Cardiology
Understanding Heart Failure in Women With Preeclampsia: A Call for Prevention,Honigberg M.C.,2021,Journal of the American College of Cardiology
Preeclampsia Predicts Risk of Hospitalization for Heart Failure With Preserved Ejection Fraction,Williams D.,2021,Journal of the American College of Cardiology
"Hypertension as a Risk Factor for Contrast-Associated Acute Kidney Injury: A Meta-Analysis including 2,830,338 Patients",Lun Z.,2021,Kidney and Blood Pressure Research
Fluorescence and Ultrasound-guided Laparoscopic Resection of Caudate Lobe for Hepatocellular Carcinoma Located in the Retrocaval Portion,Santambrogio R.,2021,"Surgical Laparoscopy, Endoscopy and Percutaneous Techniques"
The role of dietary nitrate and the oral microbiome on blood pressure and vascular tone,Alzahrani H.S.,2021,Nutrition Research Reviews
The scope of complementary and alternative medicine in Poland,Perdyan A.,2021,Nowotwory
Immune thrombocytopenia associated with COVID-19 mRNA vaccine tozinameran – a clinical case and global pharmacovigilance data,Battegay R.,2021,Swiss Medical Weekly
Symptoms and quality of life at 1-year follow up of patients discharged after an acute COVID-19 episode,Tessitore E.,2021,Swiss Medical Weekly
Risk Factors for Acute Kidney Injury in Adult Patients With COVID-19: A Systematic Review and Meta-Analysis,Cai X.,2021,Frontiers in Medicine
Case Report: Treatment of Extremely Preterm Infants With Birthweight Below 300 g: Case Series,Shitara Y.,2021,Frontiers in Pediatrics
Metabolic Pathways and Targets in Chondrosarcoma,Micaily I.,2021,Frontiers in Oncology
Early Enteral Nutrition Tolerance in Patients With Cardiogenic Shock Requiring Mechanical Circulatory Support,Liu W.J.,2021,Frontiers in Medicine
Effects of Nrf1 in Hypothalamic Paraventricular Nucleus on Regulating the Blood Pressure During Hypertension,Yu X.J.,2021,Frontiers in Neuroscience
"Editorial: Contributing Factors to Renal Dysfunction: Fetal Programming, Hormones, and Epigenetic",Gomes G.N.,2021,Frontiers in Physiology
Evaluation of medication changes following severe COVID-19 infection: A multicentre evaluation,Mactavish P.,2021,BMJ Open Respiratory Research
Telmisartan impairs the in vitro osteogenic differentiation of mesenchymal stromal cells from spontaneously hypertensive male rats,Balera Brito V.G.,2021,European Journal of Pharmacology
MicroRNA-210–5p alleviates cardiac fibrosis via targeting transforming growth factor-beta type I receptor in rats on high sodium chloride (NaCl)-based diet,Zhao K.,2021,European Journal of Pharmacology
Repurposing old molecules for new indications: Defining pillars of success from lessons in the past,Mittal N.,2021,European Journal of Pharmacology
Cardioprotective effects of Talinum paniculatum (Jacq.) Gaertn. in doxorubicin-induced cardiotoxicity in hypertensive rats,Souto C.G.R.G.,2021,Journal of Ethnopharmacology
Synthesis and properties of the anticodon stem-loop of human mitochondrial tRNA<sup>Met</sup>containing the disease-related G or m<sup>1</sup>G nucleosides at position 37,Podskoczyj K.,2021,Chemical Communications
Treatment of arterial hypertension: Initially low-dose quadruple combination is more effective than escalating doses of a monosubstance,Vetter C.,2021,Deutsches Arzteblatt International
The Efficacy and Prognostic Factors of the Combination of TACE and Apatinib for the Treatment of BCLC Stage C Hepatocellular Carcinoma,Liu S.,2021,Frontiers in Medicine
Downregulation of Arntl mRNA Expression in Women with Hypertension: A Case-Control Study,Fang Z.,2021,Kidney and Blood Pressure Research
Metformin-associated lactic acidosis and acute kidney injury in the era of COVID-19,Vordoni A.,2021,Frontiers in Bioscience - Scholar
A Universal New Definition of Heart Failure With Improved Ejection Fraction for Patients With Coronary Artery Disease,Huang H.,2021,Frontiers in Physiology
Recent Insights Into the Prognostic and Therapeutic Applications of Lysozymes,Jiang L.,2021,Frontiers in Pharmacology
Centella asiatica (L.) Urb. Prevents Hypertension and Protects the Heart in Chronic Nitric Oxide Deficiency Rat Model,Bunaim M.K.,2021,Frontiers in Pharmacology
Alcohol Consumption Moderated the Association Between Levels of High Blood Lead or Total Urinary Arsenic and Bone Loss,Hsueh Y.M.,2021,Frontiers in Endocrinology
Microbiology and Outcomes of Institutionalized Patients With Stroke-Associated Pneumonia: An Observational Cohort Study,Zhao J.,2021,Frontiers in Microbiology
Prescription Patterns for Pulmonary Vasodilators in the Treatment of Pulmonary Hypertension Associated With Chronic Lung Diseases: Insights From a Clinician Survey,Thomas C.A.,2021,Frontiers in Medicine
Gender difference in the clinical outcomes of patients with out-of-hospital cardiac arrest: A report using data from a national Korean registry,Lee G.T.,2021,Medicine (United States)
Endovascular treatment for acute basilar artery occlusion via persistent primitive hypoglossal artery: A case report,Park J.S.,2021,Medicine (United States)
The clinical and neuroradiological features of patients of coexisting atraumatic convexity subarachnoid hemorrhage and large artery atherosclerosis stroke: A retrospective observational study,Chai J.,2021,Medicine (United States)
Increased risk of bladder cancer in young adult men with hyperlipidemia: A population-based cohort study,Shih H.J.,2021,Medicine (United States)
Aspirin in the prevention of preeclampsia: A protocol for systematic review and meta analysis,Mkhize P.Z.,2021,Medicine (United States)
Antiphospholipid syndrome with mesenteric vein thrombosis and hepatic nodular regenerative hyperplasia in a child: A case report,Han S.H.,2021,Medicine (United States)
Efficacy and safety of Yangxue Qingnao granules for the treatment of essential hypertension: A protocol for systematic review and meta-analysis,Liu Y.,2021,Medicine (United States)
Possible association between oral health and sleep duration: A cross-sectional study based on the Korean National Health and Nutrition Examination Surveys from 2010 to 2015,Han S.,2021,Medicine (United States)
Inhibition of microRNA-30a alleviates vascular remodeling in pulmonary arterial hypertension,Ma W.,2021,Molecular Therapy - Nucleic Acids
Cardiovascular disease,Sjögren B.,2021,Handbook on the Toxicology of Metals: Fifth Edition
"Hypertension Clinical Practice Guidelines (ISH, 2020): What Is New?",Chakraborty D.S.,2021,Medical Principles and Practice
Research Progress in the Treatment of Complications and Sequelae of COVID-19,Wang J.,2021,Frontiers in Medicine
Effect of Robot-Assisted Neuroendoscopic Hematoma Evacuation Combined Intracranial Pressure Monitoring for the Treatment of Hypertensive Intracerebral Hemorrhage,Wu S.,2021,Frontiers in Neurology
Social Isolation Is Associated With Rapid Kidney Function Decline and the Development of Chronic Kidney Diseases in Middle-Aged and Elderly Adults: Findings From the China Health and Retirement Longitudinal Study (CHARLS),Zhou W.,2021,Frontiers in Medicine
Attenuation Value in Adrenal Incidentalomas: A Longitudinal Study,Ceccato F.,2021,Frontiers in Endocrinology
Measurement of Pulmonary Artery Wave Reflection Before and After Mitral Valvuloplasty in Canine Patients With Pulmonary Hypertension Caused by Myxomatous Mitral Valve Disease,Yoshida T.,2021,Frontiers in Veterinary Science
Cardiopulmonary Parameters and Arterial Blood Gases During Etorphine-Medetomidine-Midazolam Immobilization in Free-Ranging Black Rhinoceroses (Diceros bicornis) Undergoing Electro-Ejaculation—A Preliminary Study,Meuffels J.,2021,Frontiers in Veterinary Science
Post-dynamic Resistance Exercise Hypotension: Exploring Individual Responses and Predictors,Fecchio R.Y.,2021,Frontiers in Physiology
Comprehensive Analysis of Adverse Events Associated With SGLT2is: A Meta-Analysis Involving Nine Large Randomized Trials,Qiu M.,2021,Frontiers in Endocrinology
Impact of SARS-CoV-2 Infection During Pregnancy on Infant Neurobehavioral Development: A Case-Control Study,Cheng Y.,2021,Frontiers in Pediatrics
Fasting glucose variability as a risk indicator for end‐stage kidney disease in patients with diabetes: A nationwide population‐based study,Lee D.Y.,2021,Journal of Clinical Medicine
Blood pressure-lowering medicines implemented in 12 African countries: The cross-sectional multination EIGHT study,Cavagna P.,2021,BMJ Open
Association of Persistent Pulmonary Hypertension in Infants with the Timing and Type of Antidepressants in Utero,Munk-Olsen T.,2021,JAMA Network Open
Loneliness and its predictors among older adults prior to and during the COVID-19 pandemic: Cross-sectional and longitudinal survey findings from participants of the Atherosclerosis Risk in Communities (ARIC) Study cohort in the USA,Kucharska-Newton A.,2021,BMJ Open
Prescribing of Statins after Lower Extremity Revascularization Procedures in the US,Singh N.,2021,JAMA Network Open
CCEDRRN COVID-19 Infection Score (CCIS): Development and validation in a Canadian cohort of a clinical risk score to predict SARS-CoV-2 infection in patients presenting to the emergency department with suspected COVID-19,McRae A.D.,2021,BMJ Open
Association between Intraventricular Alteplase Use and Parenchymal Hematoma Volume in Patients with Spontaneous Intracerebral Hemorrhage and Intraventricular Hemorrhage,Witsch J.,2021,JAMA Network Open
Association between interpregnancy interval and pregnancy complications by history of complications: A population-based cohort study,Gebremedhin A.T.,2021,BMJ Open
Efficacy and safety of bevacizumab in the treatment of adult gliomas: A systematic review and meta-analysis,Wang H.,2021,BMJ Open
The contact activation inhibitor AB023 in heparin-free hemodialysis: results of a randomized phase 2 clinical trial,Lorentz C.U.,2021,Blood
Non-invasive estimation of pulmonary hemodynamics from 2D-PC MRI with an arterial mechanics method,Pewowaruk R.J.,2021,Journal of Biomechanics
Belumosudil for chronic graft-versus-host disease after 2 or more prior lines of therapy: the ROCKstar Study,Cutler C.,2021,Blood
Association between egg intake and blood pressure in the USA: The INTERnational study on MAcro/micronutrients and blood Pressure (INTERMAP),Vu T.H.T.,2021,Public Health Nutrition
Giant Mushroom-like Neglected Basal Cell Carcinoma of the Shoulder with Spontaneous Bleeding: A Successful Surgical Approach,Oliveira N.,2021,European Journal of Case Reports in Internal Medicine
Human Granulocytic Anaplasmosis as a COVID-19 Mimicker,Ramanujam D.,2021,European Journal of Case Reports in Internal Medicine
Misdiagnosis of Rectus Abdominis Abscess Owing to Delayed Contrast- Enhanced Computed Tomography,Nagase Y.,2021,European Journal of Case Reports in Internal Medicine
Choroidal Metastasis as the Initial Presentation of Rectal Adenocarcinoma,Amisha F.,2021,European Journal of Case Reports in Internal Medicine
An Unusual Presentation of Posterior Reversible Encephalopathy Syndrome,Liu Y.C.,2021,Journal of Acute Medicine
Tracheotomy Outcomes in 71 COVID-19 Patients: A Multi-Centric Study in Saudi Arabia,Almutairi D.,2021,Clinics and Practice
"Clinical Characteristics, Treatment, and Short-Term Outcome in Patients with Heart Failure and Cancer",Piotrowski J.,2021,Clinics and Practice
Probability assessment of intracerebral hemorrhage in prehospital emergency patients,Geisler F.,2021,Neurological Research and Practice
Case report regurgitation under the eras program: A case report,Pires M.,2021,Clinics and Practice
Lung Ultrasonography for Risk Stratification in Patients with Coronavirus Disease 2019 (COVID-19): A Prospective Observational Cohort Study,Brahier T.,2021,Clinical Infectious Diseases
"Value of neutrophil/lymphocyte ratio, N-terminal pro-B-type natriuretic peptide, urea, and creatinine for the prediction of acute kidney injury in acute heart failure: a retrospective observational study",Huang L.,2021,Journal of Bio-X Research
Ultrasound measurement of the optic nerve sheath diameter in traumatic brain injury: a narrative review,Natile M.,2021,Acta Anaesthesiologica Belgica
Infantile postoperative encefalopathy and the perioperative risk factors: a systematic review of the literature,Klewais L.,2021,Acta Anaesthesiologica Belgica
Surgical adrenalectomy during rescue Extracorporeal Life Support for pheochromocytoma induced cardiogenic shock: a case report,Gruyters I.,2021,Acta Anaesthesiologica Belgica
Comparing the impact of OFA (opioid free anesthesia) and steroids on the quality of recovery after Hip Arthroplasty by Direct Anterior Approach Using Minimally Invasive Surgery: a case-control study,Korthoudt C.,2021,Acta Anaesthesiologica Belgica
Outcome and hospitalization costs after aneurysmal subarachnoid hemorrhage: a single center retrospective analysis,Timmers M.,2021,Acta Anaesthesiologica Belgica
The use of prophylactic corticosteroids to reduce post-extubation stridor in pediatric patients: a systematic review,Dekeyser M.,2021,Acta Anaesthesiologica Belgica
Delayed onset minimal change disease as a manifestation of lupus podocytopathy,Aly R.,2021,Clinics and Practice
Severe Hypertriglyceridaemia Leading to Factitious Hypobicarbonataemia,Roy S.,2021,European Journal of Case Reports in Internal Medicine
The Effect of Pneumoperitoneum-induced Hypertension During Laparoscopic Cholecystectomy Under General Anesthesia on Postoperative Pain: A Randomized Clinical Trial,Pournajafian A.,2021,Anesthesiology and Pain Medicine
Coping with hypertension among indigenous peoples in brazil and the role of the primary care nurse: A critical review from a transcultural perspective,Oliveira M.V.G.,2021,Nursing Reports
Bridging the Gap between Ophthalmology and Emergency Medicine in Community-Based Emergency Departments (EDs): A Neuro-Ophthalmology Guide for ED Practitioners,Thomas K.,2021,Clinics and Practice
Medicines management in adult patients undergoingliver transplantation,Marshall A.,2021,Pharmaceutical Journal
EUS-Guided Portal Pressure Gradient Measurement,Lewey S.,2021,Practical Gastroenterology
Direct aspiration versus stent-retriever thrombectomy for acute posterior circulation occlusion stroke,Yuan Z.,2021,Chinese Journal of Cerebrovascular Diseases
"Analysis of correlation between plasma low density lipoprotein cholesterol, homocysteine and cognitive function in patients with cerebral small vascular disease",Wang W.,2021,Chinese Journal of Cerebrovascular Diseases
The efficacy of Panax ginseng in obesity and the related metabolic disorders,Amerikanou C.,2021,Pharmacological Research - Modern Chinese Medicine
"Resistant hypertension: Updates, issues and approach to management",Brumby C.,2021,Medicine Today
Hepatitis B Virus Infection Flare Induced Acute-on-chronic Liver Failure After COVID-19 Vaccination: A Case Report,Hu C.Y.,2021,Hepatitis Monthly
"The Prevalence of Overt and Subclinical Hypothyroidism in Patients with Type 2 Diabetes Mellitus Admitted to Imam and Golestan Hospitals, Ahvaz, in 2020-2021",Ershad A.,2021,Iranian Journal of Endocrinology and Metabolism
DATA ON ANTI-SARS-COV-2 ANTIBODIES (IGM/IGG) IN COVID-19 PATIENTS,Coculescu B.I.,2021,Romanian Journal of Legal Medicine
Elective cesarean delivery at term and its effects on respiratory distress at birth in Japan: The Japan Environment and Children's Study,Horiuchi S.,2021,Health Science Reports
Targeting inflammation in depression: Ketamine as an anti-inflammatory antidepressant in psychiatric emergency,Nikkheslat N.,2021,"Brain, Behavior, and Immunity - Health"
Optic disc drusen mimicking Idiopathic Intracranial Hypertension (IIH): rely on ultrasound,Bakola E.,2021,Neurological Research and Practice
Effect of aspirin combined with magnesium sulfate on hypertensive syndrome of pregnancy,Li X.,2021,Drug Evaluation Research
Chronic intracranial hypertension after cerebral venous and sinus thrombosis – frequency and risk factors,Geisbüsch C.,2021,Neurological Research and Practice
"Effects of continuous-combined oral drospirenone- estradiol on blood pressure, body weight &amp; lipid profile in early menopausal women",Đogo A.,2021,Indian Journal of Medical Research
Artery of Percheron Ischaemic Stroke: A Classic Presentation of a Rare Case,Santos M.,2021,European Journal of Case Reports in Internal Medicine
"Medical cannabis for the treatment of fibromyalgia syndrome: a retrospective, open-label case series",Mazza M.,2021,Journal of Cannabis Research
A New Therapeutic Alternative for the Treatment of Pulmonary Hypertension?,Gelpi R.J.,2021,Arquivos brasileiros de cardiologia
Searching Naturally Occurring Compounds to Treat Hypertension,Souza D.S.,2021,Arquivos brasileiros de cardiologia
"EFFECT OF DIPPING PATTERN OF GESTATIONAL HYPERTENSION ON MATERNAL SYMPTOMS AND PHYSICAL FINDINGS, BIRTH WEIGHT AND PRETERM DELIVERY",Ilić Đ.,2021,Acta Clinica Croatica
Quantifying remission probability in type 2 diabetes mellitus,Kalra S.,2021,Clinics and Practice
Vaccine and Pain Management Updates from ACR Convergence 2021,Biscaldi L.,2021,Drug Topics
Efficacy of secukinumab in the treatment of moderatesevere plaque psoriasis at a tertiary care teaching hospital in India,Mavoori A.,2021,Iranian Journal of Dermatology
Multitargeted interventions to reduce dialysis-induced systemic stress,Canaud B.,2021,Clinical Kidney Journal
Antihypertensive Activity of Sauromatum guttatum Mediated by Vasorelaxation and Myocardial Depressant Effects,Bibi R.,2021,Arquivos brasileiros de cardiologia
Posterior tibial nerve stimulation in the management of postpartum urinary retention. Report of two cases,López-Talavera V.J.,2021,Ginecologia y Obstetricia de Mexico
Maternal complications during cesarean section in patients with severe preeclampsia,Vázquez-Rodríguez J.G.,2021,Ginecologia y Obstetricia de Mexico
EVALUATION OF DEXMEDETOMIDINE ON HEMODYNAMIC STRESS RESPONSE DURING LARYNGOSCOPY AND INTUBATION,Jamal A.R.,2021,Pakistan Armed Forces Medical Journal
Hypertension: Quadruple combinations lowers more effectively than monotherapy,Fechte S.,2021,Arzneimitteltherapie
Implication of proliferation gene biomarkers in pulmonary hypertension,Yan Y.,2021,Animal Models and Experimental Medicine
Hypertension: Is intensified blood pressure control useful in elderly patients?,Zikeli S.,2021,Krankenhauspharmazie
Closed cranial window rodent model for investigating hemodynamic response to elevated intracranial pressure,Oberdier M.T.,2021,Animal Models and Experimental Medicine
Genetic Liability to Cannabis Use Disorder and COVID-19 Hospitalization,Hatoum A.S.,2021,Biological Psychiatry Global Open Science
SARS-COV-2 AND PATIENTS WITH ASTHMA,Laher A.E.,2021,Current Allergy and Clinical Immunology
"Consensus Statement of Endocrinology, Cardiology, and Nephrology(ENCARNE) Experts on Prevention, Diagnosis, and Management of Cardiovascular and Renal Complications of Diabetes",Sönmez A.,2021,Turkish Journal of Endocrinology and Metabolism
A study of severe cutaneous adverse drug reactions in Iranian patients,Mortazavi H.,2021,Iranian Journal of Dermatology
Investigating the prevalence of postpartum hair loss and its associated risk factors: a cross-sectional study,Ansari K.,2021,Iranian Journal of Dermatology
Benefits of Short-term Modified Stepping Exercise on Blood Pressure and Physical Performance in Female Elderly with Hypertension: a Pilot Study,Sarinukul C.,2021,Philippine Journal of Science
Clinical observation of local intervention combined with camrelizumab and apatinib in the treatment of metastatic soft-tissue sarcoma,Li Y.,2021,Journal of Cancer Research and Therapeutics
The efficacy and safety of combined ipilimumab and nivolumab versus ipilimumab in patients with Stage III/IV unresectable melanoma: A systematic review and meta-analysis,Zhu Y.,2021,Journal of Cancer Research and Therapeutics
What Is Your Diagnosis?,Jones C.A.,2021,Journal of the American Veterinary Medical Association
Hearing loss and hypertension: exploring the linkage,Babarinde J.A.,2021,Egyptian Journal of Otolaryngology
PROGRANULIN AND CHEMERIN PLASMA LEVEL IN OBESE PATIENTS WITH TYPE 2 DIABETES TREATED WITH A LONG-ACTING INSULIN ANALOGUE AND PREMIXED INSULIN ANALOGUE,Waluga-Kozlowska E.,2021,Journal of Physiology and Pharmacology
