title,authors,year,source
"What Might be More Associated with Higher or Lower Blood Pressure in Older Adults? Sarcopenia, Obesity, or Sarcopenic Obesity? A Cross-sectional Retrospective Study",Öztorun H.S.,2022,European Journal of Geriatrics and Gerontology
"The association between C-reactive protein, metabolic syndrome, and prediabetes in Korean children and adolescents",Kim J.H.,2022,Annals of Pediatric Endocrinology and Metabolism
Adrenocortical carcinoma and a sporadic MEN1 mutation in a 3-year-old girl: a case report,Kim S.E.,2022,Annals of Pediatric Endocrinology and Metabolism
Is there a characteristic pattern of ambulatory blood pressure profile in type 1 diabetic children and adolescents?,Morić B.V.,2022,Annals of Pediatric Endocrinology and Metabolism
Role of Vascular Receptors in the Development of Hypertension in the Elderly Population,Shaulian S.Y.,2022,International Journal of Angiology
Acute Effect of Selective Chemical Inactivation of Sympathetic or Parasympathetic Atrial Ganglionated Plexus Structures on Atrial Fibrillation Inducibility in Pigs,Korolev D.V.,2022,Bulletin of Experimental Biology and Medicine
Relationship between cardio-ankle vascular index and coronary artery calcification in a population sample of southwestern Siberia,Sumin A.N.,2022,Russian Open Medical Journal
Intracranial bleeding under vitamin K antagonists or direct oral anticoagulants: results of the RADOA registry,Pfeilschifter W.,2022,Neurological Research and Practice
The Effect of Physical Activity During the COVID-19 Pandemic on the Metabolic Control in Children with Type 1 Diabetes Mellitus,Bezen D.,2022,Medical Journal of Bakirkoy
The effect of Nifedipine on embryo transfer outcomes: A randomized clinical trial,Majd M.N.,2022,International Journal of Reproductive BioMedicine
The Effects of Subchronic Intake of Magnesium Hydrocarbonate-Rich Mineral Water on Body Weight and Cardiovascular Variables in Rats With Streptozotocin-Induced Diabetes,Djuric D.M.,2022,Scripta Medica (Banja Luka)
The Research of Correlation Between Blood Pressure and Nailfold Capillary Parameters in Exercising and Non-Exercising Pregnant Women,Ljubojević V.,2022,Scripta Medica (Banja Luka)
Intraoperative Hypotension Is Not Correlated With Acute Kidney Injury During Spinal Fusion Surgery,Blue R.,2022,International Journal of Spine Surgery
"Metabolic syndrome and its associated factors among epileptic patients at Dessie Comprehensive Specialized Hospital, Northeast Ethiopia; a hospital-based comparative cross-sectional study",Kassaw A.B.,2022,PLoS ONE
Stable methylation loci are associated with systolic blood pressure in a Croatian island population,Sprague A.C.,2022,Epigenomics
How I Treat Focal Segmental Glomerulosclerosis,Liew A.,2022,Clinical Journal of the American Society of Nephrology
Association between prehospital recognition of acute myocardial infarction and length of stay in the emergency department,Song S.R.,2022,Clinical and Experimental Emergency Medicine
Effects of the mediterranean diet versus low-fat diet on metabolic syndrome outcomes: A systematic review and meta-analysis of randomized controlled trials,Milano A.,2022,Human Nutrition and Metabolism
Machine learning for the prediction of preclinical airway management in injured patients: a registry-based trial,Luckscheiter A.,2022,Clinical and Experimental Emergency Medicine
Future of sepsis: perspective on diagnosis,Kim K.,2022,Clinical and Experimental Emergency Medicine
Fatal arrhythmia following ingestion of hawthorn root (Crataegus pubescens) extract: a case report,Villegas-Belman S.,2022,Clinical and Experimental Emergency Medicine
Unusual appearance of air in soft tissue on ultrasound,Ang J.S.,2022,Clinical and Experimental Emergency Medicine
Aspirin protects against preeclampsia via p38MAPK signaling pathway,Su M.,2022,Tropical Journal of Pharmaceutical Research
Smart health-care systems for rheumatology,Mohanty S.,2022,Indian Journal of Rheumatology
"Perfusion index, intraocular pressure, and hemodynamic responses on insertion of endotracheal tube, Air-Q® and Ambu® Aura-I™ in ophthalmic surgeries: a randomized controlled trial",Naguib N.N.,2022,"Anaesthesia, Pain and Intensive Care"
Comparison between the Efficacy of Amlodipine with Captopril in the Management of Uncontrolled Blood Pressure in the Emergency Department,Mansoor K.,2022,Pakistan Armed Forces Medical Journal
Drug extravasation: can ultrasound-guided puncture and aspiration help?,Vankdavath L.,2022,"Anaesthesia, Pain and Intensive Care"
Uterocutaneous Fistula and its Repair,Anwer S.,2022,Journal of the College of Physicians and Surgeons Pakistan
Incidence and Risk Factors of Progression from Prehypertension or Hypertension to Diabetes among Older Adults of Northeastern China: A Prospective Cohort Study,LIANG Z.S.,2022,Biomedical and Environmental Sciences
Metabolic status and vascular endothelial structure in obese hypertensive patients treated with non-pharmacological therapies: A systematic review and meta-analysis,Chen Y.,2022,PLoS ONE
The gestational diabetes future diabetes prevention study (GODDESS): A partially randomised feasibility controlled trial,Parsons J.,2022,PLoS ONE
Three-minute bench step exercise as a countermeasure for acute mental stress-induced arterial stiffening,Kume D.,2022,PLoS ONE
"Analysis of health-related, skill-related physical strength, and physique by blood pressure levels of Korean seniors",Kim A.,2022,PLoS ONE
"Integrated radiomics, dose-volume histogram criteria and clinical features for early prediction of saliva amount reduction after radiotherapy in nasopharyngeal cancer patients",Zhou L.,2022,Discover Oncology
Primary adrenal insufficiency and myocarditis in COVID-19 disease: a case report,Eskandari D.,2022,BMC Endocrine Disorders
Pre-operative short-term pranayama (yoga) decreases intraoperative opioid consumption in patients undergoing on-pump cardiac surgery,Azeez A.,2022,Indian Journal of Anaesthesia
Association of methylation status of ABCA1/G1 genes with the risk of coronary artery disease,Mansouri E.,2022,Egyptian Journal of Medical Human Genetics
Anaesthetic management of a parturient with medullary cavernoma,Puthenveettil N.,2022,Indian Journal of Anaesthesia
Real-world evidence of galcanezumab for migraine treatment in Japan: a retrospective analysis,Takizawa T.,2022,BMC Neurology
Erector spinae plane block for postoperative analgesia following percutaneous nephrolithotomy under spinal anaesthesia- A randomised controlled study,Shah B.,2022,Indian Journal of Anaesthesia
Effect of combined administration of carboprost tromethamine and ergometrine on uterine atony-induced postpartum hemorrhage,Zhang Y.,2022,Tropical Journal of Pharmaceutical Research
Monitored anesthesia care and asleep-awake-asleep techniques combined with multiple monitoring for resection of gliomas in eloquent brain areas: a retrospective analysis of 225 patients,Li S.Z.,2022,Chinese Neurosurgical Journal
Tongue laceration in a patient taking antiplatelet agents during transcranial motor-evoked potential monitoring: a case report,Matsumoto K.,2022,JA Clinical Reports
Applying the Framingham Risk Score for cardiovascular diseases in Jordan: A cross-sectional study,Arabiyat S.,2022,Tropical Journal of Pharmaceutical Research
"Prescribing pattern of anti-hypertensive medications among hypertensive outpatients at selected hospitals of South Gondar Zone, Amhara, Ethiopia: a hospital based cross sectional study",Yazie T.S.,2022,BMC Pharmacology and Toxicology
"Comparative evaluation of airway dynamics in patients undergoing laparoscopic cholecystectomy under general anaesthesia with controlled ventilation using ProSeal laryngeal mask airway, I-Gel™ and Baska mask",Kumar B.,2022,Indian Journal of Anaesthesia
Left atrial myxoma: an unusual cause of pre-syncope and symptomatic bradycardia,Vongbunyong K.,2022,BMC Cardiovascular Disorders
The effect of population-based blood pressure screening on long-term cardiometabolic morbidity and mortality in Germany: A regression discontinuity analysis,Pedron S.,2022,PLoS Medicine
Comments on: Foot drop - An unusual complication of epidural anaesthesia in a child,Kulkarni S.,2022,Indian Journal of Anaesthesia
Wooden chest syndrome: A curious case of fentanyl induced rigidity in adults,Baruah U.,2022,Indian Journal of Anaesthesia
Comparison of two different doses of intravenous remifentanil on cardiovascular response to endotracheal intubation: a randomized controlled trial,Suwarman ,2022,"Anaesthesia, Pain and Intensive Care"
The levels of BMI and patterns of obesity and overweight during the COVID-19 pandemic: Experience from the Iran STEPs 2021 survey,Djalalinia S.,2022,Frontiers in Endocrinology
Effect of collateral level in CT angiography on clinical prognosis in stroke patients treated with mechanical thrombectomy after six hours,Yildirim S.,2022,Neurology Asia
Anesthetic management for drainage of cerebral abscess in a child with uncorrected Tetralogy of Fallot,Ayesha K.,2022,"Anaesthesia, Pain and Intensive Care"
APOL1 genotype associated risk for preeclampsia in African populations: Rationale and protocol design for studies in women of African ancestry in resource limited settings,Osafo C.,2022,PLoS ONE
Improving Capacity of Older Adults with Locomotive Syndrome Stage 1 Living in Nursing Home: A Pilot Clinical Trial,Prayogo M.,2022,Annals of Geriatric Medicine and Research
Factors associated with long-term use of digital devices in the electronic Framingham Heart Study,Pathiravasan C.H.,2022,npj Digital Medicine
Risk of perioperative stroke and cerebral autoregulation monitoring: a systematic review,de Almeida dos Santos D.P.,2022,Arquivos de Neuro-Psiquiatria
Identifying factors associated with of blood pressure using Structural Equation Modeling: evidence from a large Kurdish cohort study in Iran,Najafi F.,2022,BMC Endocrine Disorders
Seasonal dynamics of myocardial infarctions in regions with different types of a climate: a meta-analysis,Kuzmenko N.V.,2022,Egyptian Heart Journal
Do COVID-19 pandemic-related behavior changes affect perioperative respiratory adverse events in children undergoing cardiac interventional catheterization?,Ji W.,2022,BMC Anesthesiology
The Effect of Phenylephrine Nasal Drops on Surgical Bleeding in Children Underwent Cleft Palate Surgery: A Randomized Clinical Trial,Zaman B.,2022,Anesthesiology and Pain Medicine
Predictors of Interest in Offered Social Care Assistance Among People with Uncontrolled Diabetes,Patel M.R.,2022,Population Health Management
Severe Respiratory Failure Developing in the Course of High-Altitude Pulmonary Edema in an Alpinist with COVID-19 Pneumonia: A Case Report,Pigoń K.,2022,High Altitude Medicine and Biology
The effects of method of anaesthesia on the safety and effectiveness of Radical Retropubic Prostatectomy,Pikramenos K.,2022,Archivio Italiano di Urologia e Andrologia
Smoking cessation and obesity-related morbidities and mortality in a 20-year followup study,Suutari-Jääskö A.,2022,PLoS ONE
Girl with respiratory failure and shock,Tetsuhara K.,2022,Journal of the American College of Emergency Physicians Open
A Recreational Swimming Intervention during the Whole School Year Improves Fitness and Cardiometabolic Risk in Children and Adolescents with Overweight and Obesity,Machado E.,2022,International Journal of Environmental Research and Public Health
Man with painful tongue lesions,Penny C.L.,2022,Journal of the American College of Emergency Physicians Open
Petits ARN interférents : applications potentielles pour les néphrologues,Lemoine S.,2022,Nephrologie et Therapeutique
"Oxidized High-Density Lipoprotein Induces Endothelial Fibrosis Promoting Hyperpermeability, Hypotension, and Increased Mortality",Rojas M.,2022,Antioxidants
Hemodiafiltration combined with polymyxin B-immobilized fiber column direct hemoperfusion is effective for acute postoperative exacerbation of interstitial pneumonia: a case report,Yokoyama T.,2022,JA Clinical Reports
Circulating Tumor Cells as a Predictive Biomarker in Resectable Lung Cancer: A Systematic Review and Meta-Analysis,Wankhede D.,2022,Cancers
Intraoperative measurement of the respiratory exchange ratio predicts postoperative complications after liver transplantation,Coeckelenbergh S.,2022,BMC Anesthesiology
The Polymorphic Locus rs167479 of the RGL3 Gene Is Associated with the Risk of Severe Preeclampsia,Abramova M.Y.,2022,Russian Journal of Genetics
Bio-Mechanical Model of Osteosarcoma Tumor Microenvironment: A Porous Media Approach,Hu Y.,2022,Cancers
ECMO in Cardiogenic Shock: Time Course of Blood Biomarkers and Associated Mortality,Rajsic S.,2022,Diagnostics
Wire Arc Additive Manufacturing of Zinc as a Degradable Metallic Biomaterial,Soni R.,2022,Journal of Functional Biomaterials
Correlation between Blunted Nocturnal Decrease in Diastolic Blood Pressure and Oxidative Stress: An Observational Study,Vazquez-Agra N.,2022,Antioxidants
Hypertension in Dialysis Patients: Diagnostic Approaches and Evaluation of Epidemiology,Georgianos P.I.,2022,Diagnostics
Prediction of Masked Uncontrolled Hypertension Detected by Ambulatory Blood Pressure Monitoring,Coccina F.,2022,Diagnostics
Radiologic Imaging of the In Vivo Position of the New Supraglottic Airway Device Spritztube<sup>®</sup> in an Adult Patient—A Case Report,De Rosa S.,2022,Diagnostics
Dexmedetomidine Increases MMP-12 and MBP Concentrations after Coronary Artery Bypass Graft Surgery with Extracorporeal Circulation Anaesthesia without Impacting Cognitive Function: A Randomised Control Trial,Kowalczyk M.,2022,International Journal of Environmental Research and Public Health
Photoplethysmographic Measurement of Arterial Stiffness in Polish Patients with Long-COVID-19 Syndrome—The Results of a Cross-Sectional Study,Szoltysek-Boldys I.,2022,Diagnostics
Pre-Dialysis B-Line Quantification at Lung Ultrasound Is a Useful Method for Evaluating the Dry Weight and Predicting the Risk of Intradialytic Hypotension,Allinovi M.,2022,Diagnostics
Pharmacokinetic Comparison of Ginsenosides between Fermented and Non-Fermented Red Ginseng in Healthy Volunteers,Shin M.B.,2022,Pharmaceutics
Influence of γ-Radiation on Mechanical Stability to Cyclic Loads Tubular Elastic Matrix of the Aorta,Gorodkov A.Y.,2022,Journal of Functional Biomaterials
OCT Angiography Features in Diabetes Mellitus Type 1 and 2,Oliverio G.W.,2022,Diagnostics
The Effect of Primary Aldosteronism on Carotid Artery Texture in Ultrasound Images,Kaushik S.,2022,Diagnostics
Biomarkers in Pulmonary Arterial Hypertension,Hojda S.E.,2022,Diagnostics
Clinical Evaluation of the ButterfLife Device for Simultaneous Multiparameter Telemonitoring in Hospital and Home Settings,Salton F.,2022,Diagnostics
Cardiovascular Risk Factors in Patients with Congenital Hemophilia: A Focus on Hypertension,Badescu M.C.,2022,Diagnostics
Transjugular Intrahepatic Portosystemic Shunt in Chronic Portal Vein Thrombosis—From Routine Recommendations to Demanding Scenarios,Rajesh S.,2022,Diagnostics
Development of an In-House EphA2 ELISA for Human Serum and Measurement of Circulating Levels of EphA2 in Hypertensive Patients with Renal Dysfunction,Murakoshi M.,2022,Diagnostics
Effect of Metabolic Adaptation by Voluntary Running Wheel Activity and Aldosterone Inhibition on Renal Function in Female Spontaneously Hypertensive Rats,Atmanspacher F.,2022,Cells
Prevalence and Predictors of Renal Disease in a National Representative Sample of the Romanian Adult Population: Data from the SEPHAR IV Survey,Pop C.,2022,Diagnostics
"Pathophysiology, Diagnosis, and Management of Hypertension in the Elderly",Glazier J.J.,2022,International Journal of Angiology
Hemodynamics and blood pressure,Bessaguet F.,2022,Actualites Pharmaceutiques
Remission of Type 2 Diabetes: User's Guide: Diabetes Canada Clinical Practice Guidelines Expert Working Group:,Jin S.,2022,Canadian Journal of Diabetes
Effects of age and sex on vasomotor activity and baroreflex sensitivity during the sleep–wake cycle,Yeh C.H.,2022,Scientific Reports
Porphyria: a case report,Baidya S.,2022,Journal of Medical Case Reports
In-hospital glycemic variability and all-cause mortality among patients hospitalized for acute heart failure,Chun K.H.,2022,Cardiovascular Diabetology
Early use of airway pressure release ventilation in acute respiratory distress syndrome induced by coronavirus disease 2019: a case report,Sinatra J.,2022,Journal of Medical Case Reports
Cardiovascular Disease and Exercise: From Molecular Mechanisms to Clinical Applications,Wang B.,2022,Journal of Clinical Medicine
Hemodynamic Instability during Surgery for Pheochromocytoma: A Retrospective Cohort Analysis,Senne M.,2022,Journal of Clinical Medicine
"The Presence of Psoriasis, Metabolic Syndrome and Their Combination Increases the Serum Levels of CRP and CD5L but Not sCD200R1 and sTLR2 in Participants",Holmannova D.,2022,Journal of Personalized Medicine
Predictive Risk Factors of Nonalcoholic Fatty Liver Disease in a Lean Chinese Population,Liu L.,2022,Journal of Personalized Medicine
Biliary Sepsis Due to Recurrent Acute Calculus Cholecystitis (ACC) in a High Surgical-Risk Elderly Patient: An Unexpected Complication,Sermonesi G.,2022,Pathogens
GP IIb/IIIa Receptor Inhibitors in Mechanically Ventilated Patients with Cardiogenic Shock due to Myocardial Infarction in the Era of Potent P2Y12 Receptor Antagonists,Kanic V.,2022,Journal of Clinical Medicine
The Predictive Role of Systemic Inflammatory Markers in the Development of Acute Kidney Failure and Mortality in Patients with Abdominal Trauma,Vunvulea V.,2022,Journal of Personalized Medicine
An Unusual Cause of Right Heart Dysfunction and High Output Heart Failure in a Young Woman,Ariza Ordoñez N.,2022,Journal of Cardiovascular Development and Disease
Risk Stratification of Local Flaps and Skin Grafting in Skin Cancer-Related Facial Reconstruction: A Retrospective Single-Center Study of 607 Patients,Mamsen F.P.W.,2022,Journal of Personalized Medicine
Adverse Health Effects and Mercury Exposure in a Colombian Artisanal and Small-Scale Gold Mining Community,Vergara-Murillo F.,2022,Toxics
Answering Clinical Questions Using Machine Learning: Should We Look at Diastolic Blood Pressure When Tailoring Blood Pressure Control?,Siński M.,2022,Journal of Clinical Medicine
Fatigue in Patients with Idiopathic/Isolated REM Sleep Behavior Disorder,Zang Y.,2022,Brain Sciences
Short-Term Effects of Spirulina Consumption on Glycemic Responses and Blood Pressure in Healthy Young Adults: Results from Two Randomized Clinical Trials,Lympaki F.,2022,Metabolites
Efficacy of the New Inotropic Agent Istaroxime in Acute Heart Failure,Forzano I.,2022,Journal of Clinical Medicine
The Impact of an SGLT2 Inhibitor versus Ursodeoxycholic Acid on Liver Steatosis in Diabetic Patients,Elhini S.H.,2022,Pharmaceuticals
Impact of Lactate on 30-Day All-Cause Mortality in Patients with and without Out-of-Hospital Cardiac Arrest Due to Cardiogenic Shock,Rusnak J.,2022,Journal of Clinical Medicine
Admissions to the Emergency Department Due to Atrial Fibrillation/Atrial Flutter Incidents during the Third Wave of COVID-19 Pandemic,Chourasia G.,2022,Journal of Personalized Medicine
A Body Shape Index (ABSI) as a Variant of Conicity Index Not Affected by the Obesity Paradox: A Cross-Sectional Study Using Arterial Stiffness Parameter,Nagayama D.,2022,Journal of Personalized Medicine
Inflammaging and Blood Pressure Profiles in Late Life: The Screening for CKD among Older People across Europe (SCOPE) Study,Tap L.,2022,Journal of Clinical Medicine
Effects of SLCO1B1 Genetic Variant on Metabolite Profile in Participants on Simvastatin Treatment,Fernandes Silva L.,2022,Metabolites
Primary Functioning Hepatic Paraganglioma Treated by Laparoscopy: A Case Report,Jiang C.,2022,Journal of Clinical Medicine
"Prognosis of Extended-Spectrum-Beta-Lactamase-Producing Agents in Emphysematous Pyelonephritis-Results from a Large, Multicenter Series",Robles-Torres J.I.,2022,Pathogens
Ondansetron Reduces the Incidence of Hypotension after Spinal Anaesthesia: A Systematic Review and Meta-Analysis,Hou X.M.,2022,Pharmaceuticals
Treatment of Central Nervous System Infection Caused by Multidrug-Resistant Klebsiella pneumoniae with Colistin Sulfate Intravenously and Intrathecally: A Case Report,Lu X.,2022,Pharmaceuticals
"Acute Effects of Heavy Strength Training on Mechanical, Hemodynamic, Metabolic, and Psychophysiological Parameters in Young Adult Males",Andrade J.,2022,Sports
"H-Type Hypertension among Black South Africans and the Relationship between Homocysteine, Its Genetic Determinants and Estimates of Vascular Function",du Plessis J.P.,2022,Journal of Cardiovascular Development and Disease
Associations of Early Pregnancy Metabolite Profiles with Gestational Blood Pressure Development,Blaauwendraad S.M.,2022,Metabolites
Association of Red Blood Cell Life Span with Abnormal Changes in Cardiac Structure and Function in Non-Dialysis Patients with Chronic Kidney Disease Stages 3–5,Rao S.,2022,Journal of Clinical Medicine
Citri Reticulatae Pericarpium (Chenpi) Protects against Endothelial Dysfunction and Vascular Inflammation in Diabetic Rats,Wang Y.,2022,Nutrients
Association between Pulmonary Function and Body Composition in Children and Adolescents with and without Obesity,Ferreira M.S.,2022,Journal of Clinical Medicine
Cardiac Rehabilitation for Older Women with Heart Failure,Scrutinio D.,2022,Journal of Personalized Medicine
Neuropsychiatric Symptoms after Liver Transplantation in a 65-Year-Old Male Patient,Bugallo-Carrera C.,2022,Brain Sciences
Dental Diseases Increase Risk of Aortic Arch Calcification Independent of Renal Dysfunction in Older Adults: Shenzhen Community Cohort Study,Yin L.,2022,Metabolites
COVID-19 and Pasteurella multocida Pulmonary Coinfection: A Case Series,Cabras O.,2022,Tropical Medicine and Infectious Disease
Image Rehearsal Therapy (IRT) as a treatment for nightmares within substance-dependence populations,Flores C.,2022,Heroin Addiction and Related Clinical Problems
Evaluation of Cardiovascular Activity and Emotional Experience in Healthcare Workers (HCWs) Operating in COVID-19 Wards,Vitale E.,2022,Journal of Clinical Medicine
Recognition and Management of Serotonin Toxidrome in the Emergency Department—Case Based Review,Morarasu B.C.,2022,Journal of Personalized Medicine
Perceived Pain in Athletes: A Comparison between Endurance Runners and Powerlifters through a Cold Experimental Stimulation and Two Sessions of Various Physical Activation,Diotaiuti P.,2022,Sports
The Predictive Value of Systemic Immune-Inflammation Index and Symptom Severity Score for Sepsis and Systemic Inflammatory Response Syndrome in Odontogenic Infections,Pricop M.,2022,Journal of Personalized Medicine
Target Metabolome Profiling-Based Machine Learning as a Diagnostic Approach for Cardiovascular Diseases in Adults,Moskaleva N.E.,2022,Metabolites
The Dashboard Vitals of Parkinson’s: Not to Be Missed Yet an Unmet Need,Chaudhuri K.R.,2022,Journal of Personalized Medicine
Combined Therapy of Low-Dose Angiotensin Receptor–Neprilysin Inhibitor and Sodium–Glucose Cotransporter-2 Inhibitor Prevents Doxorubicin-Induced Cardiac Dysfunction in Rodent Model with Minimal Adverse Effects,Kim D.,2022,Pharmaceutics
"Comparison of Glycosylated Haemoglobin, Blood Pressure, and Anthropometric Measurements Depending on Gender and Bodyweight State in Adolescents",Carlos-Vivas J.,2022,Children
No Indices of Increased Type 2 Diabetes Risk in Individuals with Reactive Postprandial Hypoglycemia,Volčanšek Š.,2022,Metabolites
Serum Uric Acid but Not Ferritin Level Is Associated with Hepatic Fibrosis in Lean Subjects with Metabolic Dysfunction-Associated Fatty Liver Disease: A Community-Based Study,Xie C.H.,2022,Journal of Personalized Medicine
Prolonged Use of Carnitine-Orotate Complex (Godex<sup>®</sup>) Is Associated with Improved Mortality: A Nationwide Cohort Study,Park K.Y.,2022,Journal of Personalized Medicine
The Value of Early and Follow-Up Elevated Scores Based on Peripheral Complete Blood Cell Count for Predicting Adverse Outcomes in COVID-19 Patients,Chelariu A.C.,2022,Journal of Personalized Medicine
Genetic Polymorphism in Angiotensinogen and Its Association with Cardiometabolic Diseases,Shahid M.,2022,Metabolites
"Biosensors for the Rapid Detection of Cardiovascular Biomarkers of Vital Interest: Needs, Analysis and Perspectives",Abensur Vuillaume L.,2022,Journal of Personalized Medicine
Pulse Pressure Is Associated with Rapid Cognitive Decline over 4 Years: A Population-Based Cohort Study,Zhou R.,2022,Brain Sciences
Comparison of Maternal–Fetal Outcomes among Unvaccinated and Vaccinated Pregnant Women with COVID-19,Martínez-Varea A.,2022,Journal of Personalized Medicine
Early Obliterated Cabrol Shunt: Culprit of Aortopulmonary Fistula in Large Pseudoaneurysm after Bentall Procedure,Zhang B.,2022,Journal of Cardiovascular Development and Disease
"Cor triatriatum sinister with left superior vena cava, unroofed coronary syndrome and valvular pulmonary stenosis: a rare case report",Sabzi F.,2022,Revista Colombiana de Cardiologia
Peptic Ulcer Disease Associated with Central Obesity,Loke S.S.,2022,Journal of Personalized Medicine
Assessing Usability of Smartwatch Digital Health Devices for Home Blood Pressure Monitoring among Glaucoma Patients,Bhanvadia S.B.,2022,Informatics
Challenges for Management of Dilated Cardiomyopathy during COVID-19 Pandemic—A Telemedicine Application,Iliuta L.,2022,Journal of Clinical Medicine
Autonomous Aldosterone Secretion in Patients with Adrenal Incidentaloma,Kmieć P.,2022,Biomedicines
Impact of Diet on Gut Microbiota Composition and Microbiota-Associated Functions in Heart Failure: A Systematic Review of In Vivo Animal Studies,Palombaro M.,2022,Metabolites
The Peripandemic Impact of the First Wave of the COVID-19 Pandemic on Management and Prognosis of ST-Segment Elevation Myocardial Infarction in China,Yang H.,2022,Journal of Clinical Medicine
The Importance of HDL-Cholesterol and Fat-Free Percentage as Protective Markers in Risk Factor Hierarchy for Patients with Metabolic Syndrome,Mitu I.,2022,Metabolites
Efficacy of Different Modalities and Frequencies of Physical Exercise on Glucose Control in People with Prediabetes (GLYCEX Randomised Trial),Galmes-Panades A.M.,2022,Metabolites
Noninvasive Monitoring of Simulated Hemorrhage and Whole Blood Resuscitation,Gupta J.F.,2022,Biosensors
Clinical Characteristics and Management of Patients with a Suspected COVID-19 Infection in Emergency Departments: A European Retrospective Multicenter Study,Chauvin A.,2022,Journal of Personalized Medicine
"Prevalence of High Blood Pressure in Pediatric Patients with Sleep-Disordered Breathing, Reversibility after Treatment: The KIDS TRIAL Study Protocol",Castillo-García M.,2022,Children
Left Ventricular Responses during Exercise in Highly Trained Youth Athletes: Echocardiographic Insights on Function and Adaptation,Unnithan V.B.,2022,Journal of Cardiovascular Development and Disease
Relationship between Occupational Metal Exposure and Hypertension Risk Based on Conditional Logistic Regression Analysis,Qian H.,2022,Metabolites
New Strategies to Optimize Hemodynamics for Sepsis-Associated Encephalopathy,Zhao L.,2022,Journal of Personalized Medicine
Performance of the pooled cohort equation in South Asians: insights from a large integrated healthcare delivery system,Mantri N.M.,2022,BMC Cardiovascular Disorders
The Effect of Medical Clowns on Blood Pressure Measurement in Children Presenting to the Emergency Department,Shles A.,2022,The Israel Medical Association journal : IMAJ
Machine learning of plasma metabolome identifies biomarker panels for metabolic syndrome: findings from the China Suboptimal Health Cohort,Wang H.,2022,Cardiovascular Diabetology
Functional AGXT2 SNP rs37369 Variant Is a Risk Factor for Diabetes Mellitus: Baseline Data From the Aidai Cohort Study in Japan,Kumon H.,2022,Canadian Journal of Diabetes
Brain Abscess Caused by Nocardia asteroides in a Diabetic Patient: A Rare Case Report,Rahdar H.A.,2022,Yale Journal of Biology and Medicine
Sudden gamer death: non-violent death cases linked to playing video games,Kuperczko D.,2022,BMC Psychiatry
Automated lung ultrasound image assessment using artificial intelligence to identify fluid overload in dialysis patients,Tan G.F.L.,2022,BMC Nephrology
Associations between life’s essential 8 and non-alcoholic fatty liver disease among US adults,Wang L.,2022,Journal of Translational Medicine
Gut microbiota as an antioxidant system in centenarians associated with high antioxidant activities of gut-resident Lactobacillus,Wu L.,2022,npj Biofilms and Microbiomes
A comprehensive evaluation between dexmedetomidine and midazolam for intraoperative sedation in the elderly: protocol for a systematic review and meta-analysis of randomized controlled trials,Huang C.,2022,Systematic Reviews
The prognostic utility of GRACE risk score in predictive adverse cardiovascular outcomes in patients with NSTEMI and multivessel disease,Chen X.,2022,BMC Cardiovascular Disorders
Guideline No. 431: Postpartum Hemorrhage and Hemorrhagic Shock,Robinson d.,2022,Journal of Obstetrics and Gynaecology Canada
Diagnostic signature for heart failure with preserved ejection fraction (HFpEF): a machine learning approach using multi-modality electronic health record data,Farajidavar N.,2022,BMC Cardiovascular Disorders
MRI Detection of Carotid Intraplaque Hemorrhage and Postintervention Cognition,Culleton S.,2022,American Journal of Neuroradiology
Insulin resistance mediates obesity-related risk of cardiovascular disease: a prospective cohort study,Tian X.,2022,Cardiovascular Diabetology
"A comparative study of pulse pressure variation, stroke volume variation and central venous pressure in patients undergoing kidney transplantation",Kim K.M.,2022,Singapore medical journal
"Higher daytime systolic BP, prepregnancy BMI and an elevated sFlt-1/PlGF ratio predict the development of hypertension in normotensive pregnant women",Lara-Barea A.,2022,Reproductive Biology and Endocrinology
Head-up tilt does not enhance prostate tumor perfusion or oxygenation in young rats,Kunkel O.N.,2022,Physiological Reports
Synergistic interaction of high blood pressure and cerebral beta-amyloid on tau pathology,Kim T.,2022,Alzheimer's Research and Therapy
Alfaxalone anaesthesia increases brain derived neurotrophic factor levels and preserves postoperative cognition by activating pregnane-X receptors: an in vitro study and a double blind randomised controlled trial,Serrao J.M.,2022,BMC Anesthesiology
Effect of electroacupuncture at Baihui ameliorated neurologic deficit and hemodynamic stability in rat model of post-cardiac arrest syndrome,Zeng R.,2022,Zhonghua Wei Zhong Bing Ji Jiu Yi Xue
Multi-objective learning and explanation for stroke risk assessment in Shanxi province,Ma J.,2022,Scientific Reports
Neurons of the median preoptic nucleus contribute to chronic angiotensin II-salt induced hypertension in the rat,Collister J.P.,2022,Physiological Reports
Perspectives on the Psychological and Physiological Effects of Forest Therapy: A Systematic Review with a Meta-Analysis and Meta-Regression,Shim S.R.,2022,Forests
Designing and analyzing multi-coil multi-layers for wireless power transmission in stent restenosis coronary artery,Alghrairi M.,2022,AIP Advances
"The Association between Household Air Pollution and Blood Pressure in Obuasi Municipality, Ghana",Tawiah T.,2022,Atmosphere
Structural Pharmacology of Cation-Chloride Cotransporters,Zhao Y.,2022,Membranes
"High prevalence of dyslipidaemia among persons with diabetes mellitus and hypertension at a tertiary hospital in Blantyre, Malawi",Katundu K.G.H.,2022,BMC Cardiovascular Disorders
Serum free fatty acid level in children with primary hypertension,Li Y.Q.,2022,Chinese Journal of Contemporary Pediatrics
